first_seen_utc,malware_printable,confidence_level,ip,port
2025-07-10,Cobalt Strike,100,47.96.232.45,443
2025-07-10,Cobalt Strike,100,103.195.188.44,443
2025-07-10,Cobalt Strike,100,139.196.248.134,80
2025-07-10,Cobalt Strike,100,107.173.19.136,57080
2025-07-10,Cobalt Strike,100,124.71.171.206,443
2025-07-10,BianLian,100,151.236.16.111,556
2025-07-10,Xtreme RAT,100,173.234.28.82,10001
2025-07-10,MooBot,100,68.69.186.182,80
2025-07-10,Brute Ratel C4,100,104.164.55.75,4443
2025-07-10,DCRat,100,37.114.63.27,4444
2025-07-10,Quasar RAT,100,31.57.219.20,5938
2025-07-10,Unknown malware,100,144.126.229.140,7443
2025-07-10,AsyncRAT,100,78.162.57.179,3000
2025-07-10,Remcos,100,185.158.113.101,2404
2025-07-10,Remcos,100,196.251.66.228,2404
2025-07-10,Remcos,100,206.123.145.192,2404
2025-07-10,Remcos,100,181.131.217.135,5060
2025-07-10,Cobalt Strike,100,34.221.83.3,80
2025-07-10,Cobalt Strike,100,8.148.208.249,8081
2025-07-10,Cobalt Strike,100,114.132.71.22,88
2025-07-10,Cobalt Strike,100,101.36.116.222,8443
2025-07-10,Latrodectus,100,65.38.121.31,443
2025-07-10,XWorm,100,147.185.221.29,62389
2025-07-10,Nanocore RAT,100,192.169.69.26,49905
2025-07-10,Remcos,100,194.59.31.23,2500
2025-07-10,Cobalt Strike,75,47.245.61.75,80
2025-07-10,Cobalt Strike,75,120.48.25.39,80
2025-07-10,DarkComet,100,213.111.34.154,1604
2025-07-10,DarkComet,100,86.106.221.93,1488
2025-07-10,DarkComet,100,193.34.77.154,9935
2025-07-10,DarkComet,100,86.106.221.93,1604
2025-07-10,Bashlite,100,38.34.15.2,21451
2025-07-10,Bashlite,100,103.119.112.191,13814
2025-07-10,Bashlite,100,179.61.251.188,23
2025-07-10,Bashlite,100,109.230.199.246,606
2025-07-10,XWorm,100,26.126.244.181,942
2025-07-10,XWorm,100,147.185.221.29,6969
2025-07-10,XWorm,100,147.185.221.29,54417
2025-07-10,AsyncRAT,100,147.185.221.29,55619
2025-07-10,Quasar RAT,100,193.161.193.99,47221
2025-07-10,Quasar RAT,100,193.161.193.99,60594
2025-07-10,Quasar RAT,100,94.156.114.219,55575
2025-07-10,Quasar RAT,100,147.185.221.27,57377
2025-07-10,Quasar RAT,100,5.252.153.200,57480
2025-07-10,SpyNote,100,103.216.117.207,1111
2025-07-10,Xtreme RAT,100,23.95.75.250,10001
2025-07-10,Venom RAT,100,192.159.99.180,4449
2025-07-10,Quasar RAT,100,171.244.20.19,65430
2025-07-10,Unknown malware,100,139.162.166.229,7443
2025-07-10,Unknown malware,100,52.43.0.86,7443
2025-07-10,AsyncRAT,100,172.94.19.36,8808
2025-07-10,AsyncRAT,100,128.90.113.253,2000
2025-07-10,Unknown malware,100,216.107.136.27,8888
2025-07-10,AsyncRAT,100,109.189.200.42,6606
2025-07-10,AsyncRAT,100,109.189.200.42,7707
2025-07-10,AsyncRAT,100,109.189.200.42,8808
2025-07-10,AsyncRAT,100,109.189.200.42,55667
2025-07-10,Sliver,100,4.232.114.247,443
2025-07-10,Remcos,100,216.9.224.169,2404
2025-07-10,Remcos,100,154.216.18.45,7095
2025-07-10,Remcos,100,185.174.103.111,2468
2025-07-10,Remcos,100,196.251.71.42,5002
2025-07-10,Remcos,100,77.83.207.213,2288
2025-07-10,Cobalt Strike,100,103.189.141.201,8888
2025-07-10,Cobalt Strike,100,103.112.210.25,40080
2025-07-10,PureLogs Stealer,100,212.56.35.232,7705
2025-07-10,PureLogs Stealer,100,185.149.24.158,7705
2025-07-10,PureLogs Stealer,100,91.92.120.108,62520
2025-07-10,XWorm,100,196.251.115.238,2244
2025-07-10,XWorm,100,198.135.49.116,7000
2025-07-10,XWorm,100,147.185.221.30,1616
2025-07-10,XWorm,100,107.175.148.91,8085
2025-07-10,XWorm,100,193.187.91.220,56687
2025-07-10,FatalRat,100,154.94.233.124,1080
2025-07-10,FatalRat,100,45.119.55.16,1080
2025-07-10,Mirai,100,87.121.84.44,80
2025-07-10,QakBot,75,70.31.125.87,2222
2025-07-10,QakBot,75,35.133.217.124,443
2025-07-10,Havoc,75,216.252.238.44,34056
2025-07-10,QakBot,75,2.50.55.2,443
2025-07-10,Eye Pyramid,75,162.252.174.65,8888
2025-07-10,DeimosC2,75,149.28.58.196,2060
2025-07-10,Sliver,75,107.148.77.8,443
2025-07-10,ERMAC,100,20.185.159.205,80
2025-07-10,Crimson RAT,100,209.200.246.188,51512
2025-07-10,NetSupportManager RAT,100,54.169.174.87,8880
2025-07-10,Quasar RAT,100,46.8.21.161,80
2025-07-10,Quasar RAT,100,102.219.208.83,8090
2025-07-10,Unknown malware,100,146.0.74.15,7443
2025-07-10,AsyncRAT,100,78.162.57.179,8808
2025-07-10,AsyncRAT,100,78.162.57.179,9999
2025-07-10,AsyncRAT,100,74.141.229.91,8808
2025-07-10,Unknown malware,100,156.246.1.189,9397
2025-07-10,Unknown malware,100,193.58.121.112,8888
2025-07-10,Unknown malware,100,156.246.1.176,9397
2025-07-10,Unknown malware,100,156.246.1.173,9397
2025-07-10,Remcos,100,80.85.140.193,4411
2025-07-10,Remcos,100,87.251.78.205,7000
2025-07-10,Remcos,100,146.103.41.79,2404
2025-07-10,Cobalt Strike,100,172.87.28.47,443
2025-07-10,Cobalt Strike,100,172.87.28.47,4444
2025-07-10,Cobalt Strike,100,45.192.104.88,8443
2025-07-10,Cobalt Strike,100,167.160.161.64,443
2025-07-10,Vidar,100,195.201.249.182,443
2025-07-10,Vidar,100,95.217.26.73,443
2025-07-10,Cobalt Strike,100,38.181.219.93,80
2025-07-10,Cobalt Strike,100,1.94.105.198,9443
2025-07-10,Cobalt Strike,100,115.120.217.77,8088
2025-07-10,Cobalt Strike,100,154.9.228.180,88
2025-07-10,Cobalt Strike,100,47.109.134.85,80
2025-07-10,Cobalt Strike,100,158.41.106.139,443
2025-07-10,Cobalt Strike,100,47.104.65.6,5555
2025-07-10,Remcos,50,172.245.152.196,28000
2025-07-10,DCRat,50,110.42.61.91,8997
2025-07-10,Unknown malware,50,88.99.161.140,3333
2025-07-10,Unknown malware,50,130.61.123.235,80
2025-07-10,Sliver,50,88.218.0.89,31337
2025-07-10,Sliver,50,193.37.212.161,31337
2025-07-10,Sliver,50,106.14.146.206,31337
2025-07-10,Sliver,50,196.251.66.168,31337
2025-07-10,Sliver,50,104.223.108.139,31337
2025-07-10,Cobalt Strike,50,139.59.168.35,443
2025-07-10,Cobalt Strike,50,14.103.238.166,8011
2025-07-10,ValleyRAT,100,206.238.114.217,7777
2025-07-10,ValleyRAT,100,156.253.9.161,892
2025-07-10,Xtreme RAT,100,173.234.158.239,10001
2025-07-10,Unknown malware,100,162.43.38.26,4343
2025-07-10,Unknown malware,100,23.95.39.51,8080
2025-07-10,Unknown malware,100,3.252.91.82,3333
2025-07-10,Unknown malware,100,167.172.171.148,3333
2025-07-10,Unknown malware,100,4.180.250.64,3333
2025-07-10,Unknown malware,100,13.62.34.65,443
2025-07-10,Unknown malware,100,158.220.97.82,80
2025-07-10,Unknown malware,100,35.206.79.57,443
2025-07-10,Unknown malware,100,195.24.67.30,3333
2025-07-10,Unknown malware,100,54.184.4.241,443
2025-07-10,Unknown malware,100,45.10.175.124,13333
2025-07-10,AdaptixC2,100,45.76.159.208,5000
2025-07-10,Unknown malware,100,5.189.146.154,443
2025-07-10,Unknown malware,100,112.233.210.71,65432
2025-07-10,Havoc,100,52.63.73.110,80
2025-07-10,Havoc,100,52.23.67.10,80
2025-07-10,AsyncRAT,100,77.90.153.204,8808
2025-07-10,Remcos,100,160.25.72.36,2404
2025-07-10,Remcos,100,147.124.216.103,57479
2025-07-10,Unknown malware,100,119.45.176.196,8888
2025-07-10,Unknown malware,100,156.246.5.173,9397
2025-07-10,Cobalt Strike,100,113.44.139.4,2095
2025-07-10,Cobalt Strike,100,47.237.86.35,12345
2025-07-10,Cobalt Strike,100,121.89.86.77,443
2025-07-10,Latrodectus,90,167.160.161.40,443
2025-07-10,Rhadamanthys,100,5.252.153.207,8908
2025-07-10,Xtreme RAT,100,173.234.28.106,10001
2025-07-10,Empire Downloader,100,34.42.252.91,1337
2025-07-10,MooBot,100,45.142.122.235,2006
2025-07-10,NetSupportManager RAT,100,35.152.252.225,2080
2025-07-10,NetSupportManager RAT,100,35.152.252.225,31680
2025-07-10,NetSupportManager RAT,100,35.152.252.225,50580
2025-07-10,NetSupportManager RAT,100,13.245.230.203,17954
2025-07-10,NetSupportManager RAT,100,51.20.181.47,1912
2025-07-10,DCRat,100,86.54.42.116,8857
2025-07-10,DCRat,100,98.66.208.234,1024
2025-07-10,Havoc,100,3.141.12.40,443
2025-07-10,Havoc,100,185.196.11.206,1000
2025-07-10,Havoc,100,13.38.251.136,443
2025-07-10,Quasar RAT,100,102.219.208.81,8090
2025-07-10,Quasar RAT,100,102.219.210.196,8090
2025-07-10,Quasar RAT,100,102.219.210.198,8090
2025-07-10,Quasar RAT,100,102.219.210.200,8090
2025-07-10,Quasar RAT,100,141.98.11.117,80
2025-07-10,Quasar RAT,100,102.219.208.58,8090
2025-07-10,AsyncRAT,100,128.90.113.240,4000
2025-07-10,AsyncRAT,100,78.162.57.179,222
2025-07-10,AsyncRAT,100,179.13.0.54,8082
2025-07-10,Unknown malware,100,156.246.4.182,9397
2025-07-10,Unknown malware,100,156.246.0.166,9397
2025-07-10,Unknown malware,100,156.246.17.43,9397
2025-07-10,Unknown malware,100,156.246.7.185,9397
2025-07-10,Unknown malware,100,156.246.0.164,9397
2025-07-10,Unknown malware,100,156.246.2.178,9397
2025-07-10,Unknown malware,100,156.246.4.164,9397
2025-07-10,Unknown malware,100,156.246.5.162,9397
2025-07-10,Unknown malware,100,156.246.1.181,9397
2025-07-10,Unknown malware,100,156.246.6.167,9397
2025-07-10,Unknown malware,100,156.246.5.183,9397
2025-07-10,Unknown malware,100,156.246.4.184,9397
2025-07-10,Unknown malware,100,156.246.6.169,9397
2025-07-10,Unknown malware,100,156.246.3.186,9397
2025-07-10,Unknown malware,100,156.246.1.186,9397
2025-07-10,Unknown malware,100,156.246.6.189,9397
2025-07-10,Unknown malware,100,156.246.0.187,9397
2025-07-10,Unknown malware,100,156.246.6.179,9397
2025-07-10,Unknown malware,100,156.246.1.185,9397
2025-07-10,Unknown malware,100,156.246.1.180,9397
2025-07-10,Unknown malware,100,156.246.2.176,9397
2025-07-10,Unknown malware,100,156.246.6.173,9397
2025-07-10,Unknown malware,100,156.246.5.176,9397
2025-07-10,Unknown malware,100,156.246.2.181,9397
2025-07-10,Unknown malware,100,156.246.0.173,9397
2025-07-10,Unknown malware,100,156.246.2.177,9397
2025-07-10,Unknown malware,100,47.92.206.124,8888
2025-07-10,Unknown malware,100,156.246.1.183,9397
2025-07-10,Unknown malware,100,156.246.5.174,9397
2025-07-10,Unknown malware,100,156.246.1.177,9397
2025-07-10,Unknown malware,100,156.246.7.162,9397
2025-07-10,Unknown malware,100,156.246.17.45,9397
2025-07-10,Unknown malware,100,156.246.0.184,9397
2025-07-10,Unknown malware,100,156.246.1.182,9397
2025-07-10,Unknown malware,100,156.246.1.166,9397
2025-07-10,Unknown malware,100,156.246.2.173,9397
2025-07-10,Unknown malware,100,156.246.4.177,9397
2025-07-10,Unknown malware,100,156.246.4.188,9397
2025-07-10,Unknown malware,100,156.246.3.184,9397
2025-07-10,Unknown malware,100,156.246.1.164,9397
2025-07-10,Unknown malware,100,156.246.7.168,9397
2025-07-10,Unknown malware,100,156.246.2.170,9397
2025-07-10,Unknown malware,100,156.246.7.173,9397
2025-07-10,Unknown malware,100,156.246.4.168,9397
2025-07-10,Unknown malware,100,156.246.3.170,9397
2025-07-10,Unknown malware,100,156.246.1.170,9397
2025-07-10,Unknown malware,100,156.246.1.167,9397
2025-07-10,Unknown malware,100,156.246.5.175,9397
2025-07-10,Unknown malware,100,156.246.4.171,9397
2025-07-10,Unknown malware,100,156.246.4.179,9397
2025-07-10,Unknown malware,100,156.246.1.163,9397
2025-07-10,Unknown malware,100,156.246.1.179,9397
2025-07-10,Unknown malware,100,156.246.0.165,9397
2025-07-10,Unknown malware,100,156.246.7.176,9397
2025-07-10,Unknown malware,100,156.246.5.184,9397
2025-07-10,Unknown malware,100,156.246.17.44,9397
2025-07-10,Unknown malware,100,156.246.0.171,9397
2025-07-10,Unknown malware,100,156.246.1.184,9397
2025-07-10,Unknown malware,100,156.246.5.170,9397
2025-07-10,Unknown malware,100,156.246.0.175,9397
2025-07-10,Unknown malware,100,156.246.7.170,9397
2025-07-10,Unknown malware,100,156.246.4.172,9397
2025-07-10,Unknown malware,100,156.246.0.186,9397
2025-07-10,Unknown malware,100,156.246.6.188,9397
2025-07-10,Unknown malware,100,156.246.6.176,9397
2025-07-10,Unknown malware,100,156.246.1.188,9397
2025-07-10,Unknown malware,100,156.246.7.179,9397
2025-07-10,Unknown malware,100,156.246.6.171,9397
2025-07-10,Unknown malware,100,156.246.5.190,9397
2025-07-10,Unknown malware,100,156.246.6.163,9397
2025-07-10,Unknown malware,100,156.246.6.186,9397
2025-07-10,Unknown malware,100,156.246.0.180,9397
2025-07-10,Unknown malware,100,156.246.7.190,9397
2025-07-10,Unknown malware,100,156.246.0.168,9397
2025-07-10,Unknown malware,100,156.246.5.185,9397
2025-07-10,Unknown malware,100,156.246.0.174,9397
2025-07-10,Unknown malware,100,156.246.2.184,9397
2025-07-10,Unknown malware,100,156.246.7.181,9397
2025-07-10,Unknown malware,100,156.246.2.182,9397
2025-07-10,Unknown malware,100,156.246.0.182,9397
2025-07-10,Remcos,100,45.141.215.223,2404
2025-07-10,Ghost RAT,100,45.192.99.185,80
2025-07-10,Cobalt Strike,100,101.200.193.211,8088
2025-07-10,Cobalt Strike,100,115.120.209.195,443
2025-07-10,Cobalt Strike,100,59.110.64.250,443
2025-07-10,Cobalt Strike,100,47.116.124.49,80
2025-07-09,AsyncRAT,75,194.37.81.104,4449
2025-07-09,Unknown malware,75,39.99.224.109,60000
2025-07-09,BianLian,75,195.206.234.38,443
2025-07-09,DeimosC2,75,18.252.207.213,443
2025-07-09,WarmCookie,100,195.82.147.3,443
2025-07-09,Empire Downloader,100,13.127.6.17,80
2025-07-09,AdaptixC2,100,114.132.238.70,8888
2025-07-09,NetSupportManager RAT,100,54.149.158.27,7000
2025-07-09,NetSupportManager RAT,100,54.149.158.27,51200
2025-07-09,Havoc,100,217.77.8.151,8443
2025-07-09,Havoc,100,185.196.11.206,443
2025-07-09,Havoc,100,88.88.255.180,443
2025-07-09,Havoc,100,138.68.184.166,443
2025-07-09,Unknown malware,100,102.117.172.217,7443
2025-07-09,AsyncRAT,100,77.90.153.204,7000
2025-07-09,AsyncRAT,100,196.251.86.88,7000
2025-07-09,Unknown malware,100,156.246.4.169,9397
2025-07-09,Unknown malware,100,156.246.6.175,9397
2025-07-09,Unknown malware,100,156.246.2.179,9397
2025-07-09,Unknown malware,100,156.246.6.190,9397
2025-07-09,Unknown malware,100,156.246.7.189,9397
2025-07-09,Unknown malware,100,156.246.4.183,9397
2025-07-09,Unknown malware,100,156.246.6.187,9397
2025-07-09,Unknown malware,100,156.246.1.162,9397
2025-07-09,Unknown malware,100,156.246.7.175,9397
2025-07-09,Unknown malware,100,156.246.6.185,9397
2025-07-09,Unknown malware,100,156.246.0.162,9397
2025-07-09,Unknown malware,100,156.246.7.165,9397
2025-07-09,Unknown malware,100,156.246.1.174,9397
2025-07-09,Unknown malware,100,156.246.0.188,9397
2025-07-09,Unknown malware,100,156.246.0.185,9397
2025-07-09,Unknown malware,100,156.246.7.167,9397
2025-07-09,Unknown malware,100,156.246.5.172,9397
2025-07-09,Unknown malware,100,156.246.4.170,9397
2025-07-09,Unknown malware,100,156.246.2.164,9397
2025-07-09,Unknown malware,100,156.246.2.189,9397
2025-07-09,Unknown malware,100,156.246.0.177,9397
2025-07-09,Unknown malware,100,156.246.4.190,9397
2025-07-09,Unknown malware,100,156.246.0.170,9397
2025-07-09,Unknown malware,100,156.246.4.181,9397
2025-07-09,Unknown malware,100,156.246.17.42,9397
2025-07-09,Latrodectus,90,167.160.161.27,443
2025-07-09,Unknown malware,100,156.246.6.181,9397
2025-07-09,Unknown malware,100,156.246.5.188,9397
2025-07-09,Unknown malware,100,156.246.6.182,9397
2025-07-09,Unknown malware,100,156.246.2.172,9397
2025-07-09,Unknown malware,100,156.246.4.165,9397
2025-07-09,Unknown malware,100,156.246.4.174,9397
2025-07-09,Unknown malware,100,156.246.1.190,9397
2025-07-09,Unknown malware,100,156.246.5.181,9397
2025-07-09,Unknown malware,100,156.246.5.167,9397
2025-07-09,Unknown malware,100,156.246.4.166,9397
2025-07-09,Unknown malware,100,156.246.2.171,9397
2025-07-09,Unknown malware,100,156.246.0.163,9397
2025-07-09,Unknown malware,100,156.246.7.188,9397
2025-07-09,Unknown malware,100,156.246.4.163,9397
2025-07-09,Unknown malware,100,156.246.2.165,9397
2025-07-09,Unknown malware,100,156.246.7.183,9397
2025-07-09,Unknown malware,100,156.246.2.162,9397
2025-07-09,Unknown malware,100,156.246.0.167,9397
2025-07-09,Unknown malware,100,156.246.0.189,9397
2025-07-09,Unknown malware,100,156.246.2.186,9397
2025-07-09,Unknown malware,100,156.246.6.172,9397
2025-07-09,Unknown malware,100,156.246.7.177,9397
2025-07-09,Unknown malware,100,156.246.2.175,9397
2025-07-09,Unknown malware,100,156.246.4.176,9397
2025-07-09,Unknown malware,100,156.246.1.171,9397
2025-07-09,Unknown malware,100,156.246.7.174,9397
2025-07-09,Unknown malware,100,156.246.0.178,9397
2025-07-09,Unknown malware,100,156.246.6.168,9397
2025-07-09,Unknown malware,100,156.246.6.178,9397
2025-07-09,Unknown malware,100,156.246.7.169,9397
2025-07-09,Unknown malware,100,156.246.7.186,9397
2025-07-09,Unknown malware,100,156.246.5.165,9397
2025-07-09,Unknown malware,100,156.246.5.186,9397
2025-07-09,Unknown malware,100,156.246.1.165,9397
2025-07-09,Unknown malware,100,156.246.4.162,9397
2025-07-09,Unknown malware,100,156.246.0.169,9397
2025-07-09,Unknown malware,100,156.246.6.184,9397
2025-07-09,Unknown malware,100,156.246.0.179,9397
2025-07-09,Unknown malware,100,156.246.4.175,9397
2025-07-09,Unknown malware,100,156.246.7.166,9397
2025-07-09,Unknown malware,100,156.246.4.187,9397
2025-07-09,Unknown malware,100,156.246.0.190,9397
2025-07-09,Unknown malware,100,156.246.6.166,9397
2025-07-09,Unknown malware,100,156.246.7.178,9397
2025-07-09,Unknown malware,100,156.246.5.187,9397
2025-07-09,Unknown malware,100,156.246.5.179,9397
2025-07-09,Unknown malware,100,156.246.5.171,9397
2025-07-09,Unknown malware,100,156.246.4.186,9397
2025-07-09,Unknown malware,100,156.246.2.190,9397
2025-07-09,Unknown malware,100,156.246.2.174,9397
2025-07-09,Unknown malware,100,156.246.4.189,9397
2025-07-09,Unknown malware,100,156.246.1.169,9397
2025-07-09,Unknown malware,100,156.246.1.187,9397
2025-07-09,Unknown malware,100,156.246.0.176,9397
2025-07-09,Unknown malware,100,156.246.7.172,9397
2025-07-09,Unknown malware,100,156.246.2.168,9397
2025-07-09,Unknown malware,100,156.246.6.177,9397
2025-07-09,Unknown malware,100,156.246.5.169,9397
2025-07-09,Unknown malware,100,156.246.2.163,9397
2025-07-09,Unknown malware,100,156.246.2.183,9397
2025-07-09,Unknown malware,100,156.246.6.164,9397
2025-07-09,Unknown malware,100,156.246.5.168,9397
2025-07-09,Unknown malware,100,156.246.0.181,9397
2025-07-09,Unknown malware,100,156.246.1.175,9397
2025-07-09,Unknown malware,100,156.246.2.167,9397
2025-07-09,DarkComet,100,40.76.20.9,50001
2025-07-09,Ghost RAT,100,154.222.24.143,80
2025-07-09,Cobalt Strike,100,42.193.0.19,80
2025-07-09,Cobalt Strike,100,124.71.152.57,443
2025-07-09,Cobalt Strike,100,213.209.150.214,8080
2025-07-09,Quasar RAT,100,79.142.181.33,4782
2025-07-09,XWorm,100,120.156.65.2,7000
2025-07-09,Quasar RAT,100,193.161.193.99,48532
2025-07-09,ValleyRAT,100,45.204.211.171,8888
2025-07-09,Rhadamanthys,100,5.252.153.222,13000
2025-07-09,Havoc,100,35.73.179.148,443
2025-07-09,AsyncRAT,100,45.204.195.74,8808
2025-07-09,Unknown malware,100,20.117.117.90,8888
2025-07-09,Remcos,100,194.59.31.18,6220
2025-07-09,ValleyRAT,100,222.186.174.16,6666
2025-07-09,FAKEUPDATES,100,185.72.8.145,443
2025-07-09,NetSupportManager RAT,50,37.12.35.146,6001
2025-07-09,AsyncRAT,50,157.20.182.23,1337
2025-07-09,Unknown malware,50,188.121.119.191,3000
2025-07-09,Rhadamanthys,50,195.90.215.133,443
2025-07-09,Rhadamanthys,50,8.218.30.185,8443
2025-07-09,Cobalt Strike,50,39.105.6.249,9998
2025-07-09,Cobalt Strike,50,8.143.2.128,6666
2025-07-09,Nanocore RAT,100,198.23.200.93,8634
2025-07-09,Cobalt Strike,75,42.194.224.235,443
2025-07-09,Cobalt Strike,75,110.40.139.46,80
2025-07-09,NjRAT,100,91.238.123.133,5552
2025-07-09,NetSupportManager RAT,100,3.29.58.110,9104
2025-07-09,Havoc,100,18.166.178.208,443
2025-07-09,Unknown malware,100,156.246.3.166,9397
2025-07-09,Unknown malware,100,156.246.3.177,9397
2025-07-09,Unknown malware,100,156.246.3.169,9397
2025-07-09,Unknown malware,100,156.246.3.180,9397
2025-07-09,Unknown malware,100,156.246.3.162,9397
2025-07-09,Unknown malware,100,156.246.3.181,9397
2025-07-09,Unknown malware,100,156.246.3.182,9397
2025-07-09,Unknown malware,100,156.246.3.179,9397
2025-07-09,Unknown malware,100,156.246.3.175,9397
2025-07-09,Unknown malware,100,156.246.3.176,9397
2025-07-09,Unknown malware,100,156.246.3.163,9397
2025-07-09,Unknown malware,100,156.246.3.173,9397
2025-07-09,Unknown malware,100,156.246.3.187,9397
2025-07-09,Unknown malware,100,156.246.3.183,9397
2025-07-09,Unknown malware,100,156.246.3.178,9397
2025-07-09,Unknown malware,100,156.246.3.172,9397
2025-07-09,Unknown malware,100,156.246.3.171,9397
2025-07-09,Unknown malware,100,160.250.129.6,8888
2025-07-09,Unknown malware,100,156.246.3.185,9397
2025-07-09,Unknown malware,100,156.246.3.168,9397
2025-07-09,Unknown malware,100,156.246.1.172,9397
2025-07-09,Unknown malware,100,156.246.3.188,9397
2025-07-09,Unknown malware,100,156.246.3.164,9397
2025-07-09,AsyncRAT,100,45.126.208.210,4449
2025-07-09,AsyncRAT,100,135.181.8.126,4449
2025-07-09,Unknown malware,100,156.246.3.190,9397
2025-07-09,AsyncRAT,100,95.216.115.242,34000
2025-07-09,AsyncRAT,100,95.216.115.242,35000
2025-07-09,AsyncRAT,100,95.216.115.242,4449
2025-07-09,AsyncRAT,100,95.216.115.242,32000
2025-07-09,Remcos,100,164.92.208.135,443
2025-07-09,Remcos,100,209.54.101.159,5001
2025-07-09,Remcos,100,209.54.101.159,5002
2025-07-09,Remcos,100,194.26.192.183,7070
2025-07-09,Remcos,100,194.59.30.27,2404
2025-07-09,XWorm,100,68.221.200.89,4321
2025-07-09,XWorm,100,31.57.219.244,6820
2025-07-09,DeimosC2,75,52.54.67.246,443
2025-07-09,Havoc,75,45.77.254.96,443
2025-07-09,Sliver,75,158.247.210.109,8443
2025-07-09,Sliver,75,158.247.210.109,8554
2025-07-09,Havoc,75,158.247.210.164,443
